PRODUCT,REACTANT
O=P(c1ccccc1)(c1ccccc1)c1ccc2c(c1)c1ccccc1n2-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,Clc1nc(-c2ccccc2)nc(-c2ccccc2)n1.O=P(c1ccccc1)(c1ccccc1)c1ccc2[nH]c3ccccc3c2c1
NCC(=O)NC[C@@H](O)CP(=O)(O)CC1CCCCC1,NC[C@@H](O)CP(=O)(CC1CCCCC1)OCc1ccccc1.O=C(O)CNC(=O)OCc1ccccc1
COC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@H](C)O,CI.C[C@H](O)[C@H](NC(=O)OC(C)(C)C)C(=O)O
Cc1cc(CN2CCCC2)ccc1O,C1CCNC1.CC(=O)O[BH-](OC(C)=O)OC(C)=O.Cc1cc(O)ccc1C=O
CC(=O)c1ccc(S(=O)(=O)NC(C)(C)C(=O)O)cc1,COC(=O)C(C)(C)NS(=O)(=O)c1ccc(C(C)=O)cc1
Oc1ccc(-c2cc(F)cc3ccoc23)cc1,Fc1cc(Br)c2occc2c1.OB(O)c1ccc(O)cc1
CC(C)(C)OC(=O)NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1cccc(Cl)c1,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)O)c(F)c1.CC(C)(C)OC(=O)NC[C@@H](N)c1cccc(Cl)c1
CCCCCCCCC(=O)[CoA],CCCCCCCCC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
COc1cccc(C)c1NCC=O,O=CCBr.COc1cccc(C)c1N
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C.CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)[CoA]
C1=C2CNCC2NCC1,C1CCC2=NCCCN2CC1
Cc1c(C(=O)Nc2c(C)n(C)n(C3CCCCC3)c2=O)nnn1-c1ccc(Cl)cc1C1CC1,Cc1c(C(=O)O)nnn1-c1ccc(Cl)cc1C1CC1.Cc1c(N)c(=O)n(C2CCCCC2)n1C
CCOC(=O)[C@H](O)[C@@H](Cc1ccccc1)NC(=O)CCCc1ccccc1C(=O)O,O=C(O)CCCc1ccccc1C(=O)O.CCOC(=O)[C@H](O)[C@H](N)Cc1ccccc1
COC(=O)c1ccc(CBr)cc1OC,COC(=O)c1ccc(C)cc1OC
CSc1cccc(C(Oc2ccccc2)Oc2ccccc2)n1,Clc1cccc(C(Oc2ccccc2)Oc2ccccc2)n1.CS(C)=O
O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,O=C(O)CC(=O)[CoA].OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
CCOC(=O)C1C=Nc2cccnc2C1O,CCOC(=O)C(/C=N/c1cccnc1)C(=O)OCC
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O.Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
CCOC(=O)c1ncn([C@H](CCc2cccc(Cl)c2Cl)[C@H](C)O)n1,CCOC(=O)c1ncn([C@H](CCc2cccc(Cl)c2Cl)[C@H](C)OCc2ccccc2)n1
CCOc1cc2c(cc1OC)C(c1cccc(C(=O)N3CCC(n4c(=O)c5sc(-c6ccc(F)cc6OC)cc5n(Cc5nnn(CC)n5)c4=O)CC3)c1)=N[C@@H]1CCSC[C@H]21,CCOc1cc2c(cc1OC)C(c1cccc(C(=O)O)c1)=N[C@@H]1CCSC[C@H]21.CCn1nnc(Cn2c(=O)n(C3CCNCC3)c(=O)c3sc(-c4ccc(F)cc4OC)cc32)n1
CCCCCCCCCCCCCCCCCCCCCCCCC(O)C(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC
COCC(=O)N(CC(C)C)NC(=O)CCC(C)C,COCC(=O)O.CC(C)CNNC(=O)[C@H](CC(C)C)[C@H](C/C=C/c1ccccc1)C(=O)NOC1CCCCO1
O=C[C@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)C(=O)O,O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O.O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CC(C)(Br)C(=O)c1ccc(Oc2ccccc2)cc1,CC(C)(Br)C(=O)Br.c1ccc(Oc2ccccc2)cc1
N=C(N)NCCC[C@H](N[C@H](CCC(=O)O)C(=O)O)C(=O)O,N=C(N)NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O
CN(C)C=C1CN(C(=O)OC(C)(C)C)CCC1=O,CC(C)(C)OC(=O)N1CCC(=O)CC1.COC(OC)N(C)C
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,N[C@@H](CCC(=O)O)C(=O)O.Nc1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2n1
CCOC(=O)c1cncnc1Nc1cc(S(=O)(=O)N2CCCc3ccccc32)ccc1Cl,Nc1cc(S(=O)(=O)N2CCCc3ccccc32)ccc1Cl.CCOC(=O)c1cncnc1Cl
Cc1nc2ccccc2n1C1C[C@@H]2CC[C@H](C1)N2CCC1(CN(C)C(=O)OC(C)(C)C)CCc2ccccc21,CN(CC1(CC=O)CCc2ccccc21)C(=O)OC(C)(C)C.Cc1nc2ccccc2n1C1C[C@@H]2CC[C@H](C1)N2
*N[C@H](C(*)=O)[C@H](*)O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O,*N[C@H](C(*)=O)[C@H](*)O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](CC2OC2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](CC2OC2[C@@H](C)[C@H](C)O)C(=O)[C@H]1O
CCCc1c(OCc2ccccc2)ccc2c(OC)noc12,CCCc1c(OCc2ccccc2)ccc2c(O)noc12.O=C(O)O
CC1=C(/C=C/C(C)=C/C=C/C(C)(O)C(O)CO)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C\C=C\C2(C)OC2CO)C(C)(C)CCC1
O=Cc1ccc(-c2ccc(-c3ccc(C=O)o3)cn2)cc1,O=Cc1ccc(-c2ccc(Br)cn2)cc1.C1COCCO1.CCO
COc1ccc(C2=NN(C3CCN(C(=O)c4cccc5cnccc45)CC3)C(=O)C2(C)C)cc1OC,O=C(O)c1cccc2cnccc12.COc1ccc(C2=NN(C3CCNCC3)C(=O)C2(C)C)cc1OC
COCCOc1c(CO)cccc1OC,COCCCCl.COc1cccc(CO)c1O
CCc1nn(Cc2ccn(CC)n2)c2cccc(NC(=O)c3cnc4cc(Br)ccn34)c12,COC(=O)c1cnc2cc(Br)ccn12.CCc1nn(Cc2ccn(CC)n2)c2cccc(N)c12
CC1(OC(=O)Oc2ccccn2)CCOC1,O=C(Oc1ccccn1)Oc1ccccn1.CC1(O)CCOC1
COc1ccc(-c2cnnn2-c2cc(OC)c(OC)c(OC)c2)cc1,C#Cc1ccc(OC)cc1.COc1cc(N=[N+]=[N-])cc(OC)c1OC
O=P(O)(O)OC[C@H]1O[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
CCOc1ncnc2ccc(-c3ccc(F)cc3)cc12,Fc1ccc(-c2ccc3ncnc(Cl)c3c2)cc1.CCO
Brc1cccc(NCCc2ccccc2)c1,O=C(Cc1ccccc1)Nc1cccc(Br)c1
CN(C)CCNc1n[n+](O)c2cc3c(cc2[n+]1O)OCO3,CN(C)CCNc1nc2cc3c(cc2[n+](O)n1)OCO3
Cn1ncc(NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)c1NC(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(C)OC(=O)N1CCC(C(=O)ON2C(=O)CCC2=O)CC1.Cn1ncc(N)c1NC(c1ccccc1)(c1ccccc1)c1ccccc1
Fc1cc(Br)c(CBr)cc1Cl,Cc1cc(Cl)c(F)cc1Br
C[Si](C)(C)CCOCn1c(O[C@@H]2CO[C@@H]3[C@H](O)CO[C@H]23)nc2cc(Cl)c(-c3ccc(-c4ccc(CN=S(C)(=O)N5CCCC5)cc4)cc3)nc21,CS(=O)(=NCc1ccc(Br)cc1)N1CCCC1.CC1(C)OB(c2ccc(-c3nc4c(cc3Cl)nc(O[C@@H]3CO[C@@H]5[C@H](O)CO[C@H]35)n4COCC[Si](C)(C)C)cc2)OC1(C)C
O=C(c1ncccc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)c1ncnc2[nH]ccc12,COCN(c1cccnc1C(=O)N(C)OC)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1.C[Si](C)(C)CCOCn1ccc2c(I)ncnc21
CN1CCCC1c1cnccc1COC(C)(C)C,CN1CCCC1C1=CN(C(=O)C(C)(C)C)C=CC1COC(C)(C)C
CC(=O)O[C@@H]1[C@@H](C)O[C@@H](n2c(NC(C)C)nc3c(Cl)c(Cl)ccc32)[C@@H]1OC(C)=O,CC(=O)OC1O[C@H](C)[C@@H](OC(C)=O)[C@H]1OC(C)=O.CC(C)Nc1nc2c(Cl)c(Cl)ccc2[nH]1
CON=C1C[C@@H](c2nc(CC(=O)N3CCCC3)no2)N(C(=O)c2ccc(-c3ccccc3)cc2)C1,N/C(CC(=O)N1CCCC1)=N\O.O=C(Cl)c1ccc(-c2ccccc2)cc1.CON=C1C[C@@H](C(=O)O)N(C(=O)OC(C)(C)C)C1
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3CC[C@H](N(C)C)[C@@H](C)O3)O2)c(=O)[nH]c1=O
CCOC(=O)c1cnc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2c1,O=C(Cl)c1ccccc1-c1ccc(C(F)(F)F)cc1.CCOC(=O)c1cnc2cc(N)ccc2c1
Cc1c(Sc2ccc(CC(=O)O)cc2)c2ccc(Cl)cc2n1C,CI.Cc1[nH]c2cc(Cl)ccc2c1Sc1ccc(CC(=O)O)cc1
COc1nc2c(c(Br)c1N)C(C)CNCC2,COc1nc2c(c(Br)c1N)C(C)CN(C(=O)C(F)(F)F)CC2
CC(C)(C)OC(=O)n1c(-c2cccc(NC(=O)c3cc4cccc(O)c4oc3=O)c2)cc2ccccc21,O=C(O)c1cc2cccc(O)c2oc1=O.CC(C)(C)OC(=O)n1c(-c2cccc(N)c2)cc2ccccc21
O=C(Nc1ccc(OC(F)(F)C(F)F)cc1)c1cnc(Cl)c(Br)c1,Nc1ccc(OC(F)(F)C(F)F)cc1.O=C(O)c1cnc(Cl)c(Br)c1
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)O,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)O
O=C(O)CCS(=O)O,O=C([CoA])CCS(=O)O
NNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,O=C(O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1
CC(C)(C)CC1CN(C(=O)Nc2ccn(CC(C)(C)O)n2)C(c2cccc(Cl)c2F)C1(C#N)c1ccc(Cl)cc1F,O=C(Cl)Cl.CC(C)(O)Cn1ccc(N)n1.CC(C)(C)CC1CNC(c2cccc(Cl)c2F)C1(C#N)c1ccc(Cl)cc1F
COc1ccccc1C(=O)Nc1cc(C(=O)NCc2ccccc2)ccn1,Nc1cc(C(=O)NCc2ccccc2)ccn1.COc1ccccc1C(=O)Cl
*OP(=O)(O)OC[C@H]1O[C@@H](O)C[C@@H]1OP(=O)(O)OC[C@H]1O[C@@H](*)C[C@@H]1OP(=O)(O)O*,*[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1.*[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
O=C(c1cc(Cl)c(Cl)[nH]1)c1ccccc1O,*C(=O)CC(O)CC(O)CC(=O)c1cc(Cl)c(Cl)[nH]1
COC(C)(C)C(=O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C,COC(C)(C)C(O)(O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C
O=C=O,CC(=O)NCCCCC(=O)C(=O)O
Cc1cc(C)c2ccc3nc(N)[nH]c(=O)c3c2c1,Cc1cc(C)c2c(c1)-c1c(nc(N)[nH]c1=O)CC2
OCC=Cc1cccc(C2OC2CCCCO)n1,COC(=O)CCCC1OC1C1=CC=CC(=CCCO)N1
CCOC(=O)CC1(CC)OCCc2nc(-c3ccccc3)sc21,OCCc1csc(-c2ccccc2)n1.CCOC(=O)CC(=O)CC
C[SAH],C[SAH]
COc1ccc(SC2CC(=O)N2CC(=O)NCc2ccccc2)cc1,NCc1ccccc1.COc1ccc(SC2CC(=O)N2CC(=O)O)cc1
CC1(C)CCC[C@@]2(C)C1CC=C(CO)[C@@H]2CO,CC1=CCC2C(C)(C)CCC[C@]2(C)[C@H]1CO
O=C=O,N/C(C(=O)O)=C(\C=C\C=O)C(=O)O
CC(C)=C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
*O[C@H]1O[C@@H]2CO[C@@H]([C@H]2O[C@@H]2O[C@H](CO)[C@H](OS(=O)(=O)O)[C@H](O[C@H]3O[C@@H]4CO[C@@H]([C@H]4O[C@@H]4O[C@H](CO)[C@H](OS(=O)(=O)O)[C@H](O*)[C@H]4O)[C@H]3OS(=O)(=O)O)[C@H]2O)[C@H]1OS(=O)(=O)O,*O[C@H]1O[C@H](COS(=O)(=O)O)[C@H](O[C@@H]2O[C@H](CO)[C@H](OS(=O)(=O)O)[C@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@H](O[C@@H]4O[C@H](CO)[C@H](OS(=O)(=O)O)[C@H](O*)[C@H]4O)[C@H](O)[C@H]3OS(=O)(=O)O)[C@H]2O)[C@H](O)[C@H]1OS(=O)(=O)O
CC(C)(C)[Si](OCc1nnc(-c2ccc(C(CC3CCOCC3)c3ccc(S(=O)(=O)C4CC4)cc3)[nH]2)s1)(c1ccccc1)c1ccccc1,CC(C)(C)[Si](OCc1nnc(C(=O)CCC(=O)C(CC2CCOCC2)c2ccc(S(=O)(=O)C3CC3)cc2)s1)(c1ccccc1)c1ccccc1
CCOC(CCc1ccc2ncccc2c1)OCC,CCOC(C#Cc1ccc2ncccc2c1)OCC
COc1ccc2nccc(N3CC(CNC(=O)OC(C)(C)C)C3)c2n1,CC(C)(C)OC(=O)NCC1CNC1.COc1ccc2nccc(Br)c2n1
O=C(c1ccccc1O)c1ccc(O)c(Cl)c1Cl,COc1ccccc1C(=O)c1ccc(OC)c(Cl)c1Cl
Cc1nc(C(=O)N2C[C@@H]3C[C@@H]3[C@H]2CNC(=O)c2n[nH]c3ccccc23)c(-c2cccc(Cl)c2)s1,O=C(O)c1n[nH]c2ccccc12.Cc1nc(C(=O)N2C[C@@H]3C[C@@H]3[C@H]2CN)c(-c2cccc(Cl)c2)s1
O=P(O)(O)OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,O=P(O)(O)OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@@H]1O
O=c1[nH]c(NCCSCc2ccco2)ncc1Cc1cccnc1,NCCSCc1ccco1.O=c1[nH]c(N[N+](=O)O)ncc1Cc1cccnc1
CCN(CC)Cc1cc(F)c(F)cc1-c1ccc2nc(N)nc(C(=O)N3Cc4ccccc4C3)c2c1,CC1(C)OB(c2ccc3nc(N)nc(C(=O)N4Cc5ccccc5C4)c3c2)OC1(C)C.CCN(CC)Cc1cc(F)c(F)cc1Br
NCCO,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN
C[C@H](c1ccccc1)N(C)C(=O)c1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)s1,CC[C@H](c1ccccc1)N(C)C(=O)c1csc(C2CCN(C(=O)Cc3cc(C)ccc3C)CC2)n1.CC(C)(C)OC(=O)N1CCN(c2ncc(C(=O)O)s2)CC1
O=C1C(Cl)=C(c2ccccc2)C(=O)N1Nc1ccc(F)cc1,NNc1ccc(F)cc1.O=C1OC(=O)C(c2ccccc2)=C1Cl
CC(=O)c1scc(CC(C)C)c1C,Cc1c(CC(C)C)csc1C(=O)O.[Li]C
CC(C)(C)c1ccc(CN(CCc2ccncc2)C(=O)c2cccc3cc[nH]c23)cc1,NCCc1ccncc1.O=C(O)c1cccc2cc[nH]c12.CC(C)(C)c1ccc(C=O)cc1
O=C(Nc1cccnc1)N1CCc2cc(Cl)ccc21,Clc1ccc2c(c1)CCN2.O=C=Nc1cccnc1
CC(=O)c1ccc(SCC(C)(C)C(=O)O)c(Cl)c1C,CC(=O)c1cc(Cl)c(Cl)cc1C.CC(C)(CS)C(=O)O.CN(C)C=O
CC1=C2C(=O)C[C@H](C)[C@]23CC[C@@H](C3)C1(C)C,CC1=C2[C@@H](O)C[C@H](C)[C@]23CC[C@@H](C3)C1(C)C
C#Cc1ccc([C@@H]2N=C(c3ccc(C(C)(C)C)cc3OCC)N(C(=O)N3CCNC(=O)C3)[C@@H]2c2ccc(C#C)cc2)cc1,O=C1CNCCN1.C#Cc1ccc([C@@H]2N=C(c3ccc(C(C)(C)C)cc3OCC)N(C(=O)Cl)[C@@H]2c2ccc(C#C)cc2)cc1
COc1ccc(-c2csc(-c3ccc(-c4ccccc4[N+](=O)O)c(C(=O)O)c3)n2)c(F)c1,COC(=O)c1cc(C(N)=S)ccc1-c1ccccc1[N+](=O)O.COc1ccc(C(=O)CBr)c(F)c1
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1,O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1.CC(C)I
COc1cc(CCC(=O)N(CCN(C)C)[C@H]2CC[C@H](C)CC2)ccc1O,COc1cc(C=CC(=O)N(CCN(C)C)[C@H]2CC[C@H](C)CC2)ccc1O
CCc1cccc(-n2c(=O)c3cnc4c(OC)cccc4c3n(C3CCCC3)c2=O)c1,CCOC(=O)c1cnc2c(OC)cccc2c1NC1CCCC1.CCc1cccc(N=C=O)c1
COCC(C)(COC)C(=O)N(C)CCCN(C)CC[C@]1(O)C[C@H]2CC[C@@H]1C=C2c1ccccc1,CNCCCN(C)CCC1(O)CC2CCC1C=C2c1ccccc1.COCC(C)(COC)C(=O)O
C[C@H](Br)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C[C@@H](O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
C[C@]12CC[C@@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
N[C@@H](CSC(=S)[N-]Cc1c[nH]c2ccccc12)C(=O)O,N[C@@H](CCC(=O)N[C@@H](CSC(=S)NCc1c[nH]c2ccccc12)C(=O)O)C(=O)O
*CCCCCCCCCCCCCO,*CCCCCCCCCCCCC=O
COCCOc1c(/C=C/c2nc3sc4ccccc4n3c(=O)c2-c2ccc(C(F)(F)F)cc2)cccc1OC,COCCOc1c(C=O)cccc1OC.Cc1nc2sc3ccccc3n2c(=O)c1-c1ccc(C(F)(F)F)cc1
N[C@@H](Cc1ccc(O)c(Br)c1)C(=O)O,N[C@@H](Cc1ccc(O)cc1)C(=O)O
Cc1ccc(NC(=O)OC(C)(C)C)cc1NC(=O)c1cnc2ccccn12,O=C(O)c1cnc2ccccn12.Cc1ccc(NC(=O)OC(C)(C)C)cc1N
Cc1ccc(C)n1CCNC(=O)COc1ccc(Cl)cc1,O=C(O)COc1ccc(Cl)cc1.Cc1ccc(C)n1CCN
CCOC(=O)c1cc(C(=O)Cc2ccc(Cl)cc2)c(C)[nH]1,O=C(Cl)Cc1ccc(Cl)cc1.CCOC(=O)c1ccc(C)[nH]1
*C(=O)C[C@H](O)CCCCCCC/C=C\CCCCCCCCCCCCCCCC/C=C\CCCCCCCCCCCCCCCCCC,*C(=O)CC(=O)CCCCCCC/C=C\CCCCCCCCCCCCCCCC/C=C\CCCCCCCCCCCCCCCCCC
CC(O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)O,C[C@@H](O)[C@H](N)C(=O)O.C[C@H](N)C(=O)O.N=C(N)NCCC[C@H](N)C(=O)O
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc([N+](=O)O)cc2C1=O,CCOC(C)=O.CC(C)c1cccc(C(C)C)c1N.O=C(O)c1cccc([N+](=O)O)c1C(=O)O
CCC(C)[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)O,CC[C@H](C)[C@H](N)C(=O)O.N=C(N)NCCC[C@H](N)C(=O)O.N[C@@H](CO)C(=O)O
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)CO)[C@@H]2CC[C@H]1C3,C=C1C[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Nc1ccc(N2CCOCC2)cc1.CC(=O)Nc1ccc(-c2ccnc(Cl)n2)cc1
N#CC(CCc1cccs1)(Cn1cncn1)c1ccc(Cl)cc1,ClCn1cncn1.N#CC(CCc1cccs1)c1ccc(Cl)cc1
CC1=C(CCC(=O)O)C2=N[C@@]1(C)CC1=N/C(=C(/C)C3=N[C@@](C)([C@@H]4N=C(C2C)[C@](C)(CCC(=O)O)[C@H]4CC(=O)O)[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O)[C@@](C)(CC(=O)O)[C@@H]1CCC(=O)O,C[SAH].C[SAH].C[C@@]12CC3=C(CCC(=O)O)[C@](C)(CC(=O)O)C(=N3)/C=C3\N[C@@](C)([C@@H]4N=C(CC(=N1)C(CCC(=O)O)=C2CC(=O)O)[C@](C)(CCC(=O)O)[C@H]4CC(=O)O)[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O
COc1ccc(-c2ccc3c(c2)CCN(C(=O)c2cc4ncc(Cl)cn4n2)C3C)c(OC)n1,O=C(O)c1cc2ncc(Cl)cn2n1.COc1ccc(-c2ccc3c(c2)CCNC3C)c(OC)n1
CC1(C)C(=O)Nc2cc3nc(-c4n[nH]cc4NS(=O)(=O)c4ccccc4)[nH]c3cc21,O=S(=O)(Cl)c1ccccc1.CC1(C)C(=O)Nc2cc3nc(-c4n[nH]cc4N)[nH]c3cc21
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Br)c(=O)[nH]1,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
COc1ccc(Cc2nc(C)c[nH]2)cc1,CC(=O)CCl.COc1ccc(CC(=N)N)cc1
O=C([CoA])Cc1cc(O)cc(O)c1,O=C(O)CC(=O)[CoA].O=C(O)CC(=O)[CoA].O=C(O)CC(=O)[CoA]
N[C@@H](CCCC=O)C(=O)O,*C(=O)CCC[C@H](N)C(=O)O
Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@@H](CO)OP(=O)(O)O)CN2,Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H]1COP(=O)(O)O1)CN2
CSCC[C@H](N)C(=O)O,*[C@H](N)C(=O)O.CSCCC(=O)C(=O)O
CC(=O)c1ccc(-c2ccc3oc(C(=O)O)cc3c2)cc1,CCOC(=O)c1cc2cc(-c3ccc(C(C)=O)cc3)ccc2o1
C=C1N=C(C)C(C)=C(C)N1,C=C1N=C(C)C(C)=C(C)N1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
O=C[C@H](O)[C@H](O)CO,OC[C@H](O)[C@H](O)CO
CCC1CO1,C=CCC
COCC(=O)C(=NNc1ccc(N2CCOCC2)c(F)c1F)C(=O)OC,Nc1ccc(N2CCOCC2)c(F)c1F.COCC(=O)CC(=O)OC
O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO,OC[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O
C=CCC(=O)C(=O)O,CCCC(=O)/C=C\C=C(/O)C(=O)O
